x,y
-0.549965675,0.601528831
0.632676412,0.690461111
-0.029633564,-0.041583058
-0.01210925,-0.248856303
-1.044164044,0.885960296
-0.556201105,0.683479449
-1.094165437,1.282075465
0.886049506,-1.479272878
-1.508820316,1.236596569
1.137432905,-1.436895446
-1.55017354,0.915034979
0.695452363,-0.993657747
0.954685395,-1.484332682
1.376543982,-1.582793263
0.193302168,-0.49854251
1.892079712,-1.331570837
1.35759603,-1.233255574
1.19699309,-0.898112701
-1.127870503,0.735389776
2.030588934,-1.719423385
-1.735352091,1.921256341
0.026824699,0.339783391
-0.931050763,0.560315686
0.779112607,-0.505809847
0.434768809,0.154035113
0.854349286,-0.518666326
-0.362234493,0.305689895
-0.994067428,1.298204664
1.122678066,-0.836363568
-1.36934341,1.311006772
0.092622089,-0.392097398
0.166698566,0.14017971
0.495909773,-1.098019179
0.057719826,-0.674751595
-0.605380988,0.414559521
1.633003067,-1.788905087
0.288167642,-0.087308089
0.559542795,0.276177083
0.491617237,-0.519522716
0.037107231,-0.163502487
-0.017796291,0.259842286
-1.657062984,0.955270309
0.397295969,-0.597545438
-0.993855682,0.834351112
1.866805803,-1.827571547
0.073029873,0.007357471
1.398213209,-0.629437528
0.273555013,-0.357763928
0.669041467,-1.085398221
1.103829588,-1.279723549
1.393175402,-0.473495248
1.588372305,-2.092977066
0.541847616,-0.24065316
0.554430333,-0.252130313
0.975075357,-0.948559556
-1.916275206,1.483486755
-0.362673585,0.455214385
2.062827029,-2.326222665
-1.072306214,1.132714785
1.336036121,-1.027111133
0.547501072,-0.386481491
-0.617524225,0.117228343
-0.995114959,0.544543325
1.075316067,-1.470129193
0.361790128,-0.312863549
0.919568137,-0.586474814
-0.400458573,0.089735365
-0.606860337,1.126105892
0.048114274,-0.144257615
1.637735874,-1.819981045
0.338994101,-0.229257094
0.218727861,-0.109595697
-1.61373865,1.376753861
0.185802323,-0.77127885
0.226863202,0.209980844
1.557842114,-1.855622402
0.155058315,0.225119252
-0.300399868,0.445951628
0.326383419,-0.1108827
-1.370763314,0.606478957
-0.732171836,0.688005109
-0.029719107,-1.0628576
1.725097581,-0.965702514
0.428552423,-0.913675765
0.278249009,-0.611488977
0.217995825,0.460415428
0.606262807,-0.537262199
1.458107998,-0.778268898
-0.426158865,-0.057645354
-0.61308328,1.149734071
-0.523948503,-0.209212109
-1.670621826,1.809312833
-1.264001198,1.017634267
0.413228608,-0.363832475
-1.053236176,1.11718326
1.283592635,-1.166427504
-1.573558735,1.602988199
-0.408422772,-0.156203954
1.224872313,-1.510056908
0.341518723,-0.294981347
0.19644259,0.51995229
0.180810709,0.295213588
0.36231819,0.285651203
1.689157464,-1.95691845
-0.996512468,0.919772401
-0.821839359,0.994046155
-0.784840732,1.059012955
-0.322868592,0.990314932
-0.739274003,1.183717874
-0.150007406,-0.110203918
0.810775971,-0.474943337
2.084423435,-2.669011292
0.883493734,-0.994233381
2.846267177,-2.283349898
-0.141212345,1.028744575
-0.804918775,1.265718421
-2.321357751,2.066017532
1.413433289,-1.517346676
0.74667042,-0.861535157
1.150608695,-0.896645008
-0.506013908,0.493973759
-0.335455592,0.271928575
-0.717419606,0.748563895
0.466585798,-0.050862985
-0.929832795,1.527960329
0.845694345,-1.084706403
1.605068492,-1.711758011
-0.43528257,0.375892079
-1.972709969,1.791211294
1.188068308,-0.933825498
-0.023233598,0.26904124
-0.241588167,0.35060353
1.906197043,-2.230925108
0.497570366,-0.653184749
0.52934719,-0.344729027
-0.838710428,0.33262522
-0.538432393,0.800395869
-0.771027351,0.136925659
-0.41095761,0.447895405
-0.537555739,1.335544357
-1.522669106,1.573045111
0.143135156,0.139480709
0.762423899,-1.411189123
0.733493356,-0.187638344
0.658731247,0.013243362
2.362606142,-3.072426435
0.319163201,0.078049473
0.046471599,-0.089248806
-0.275536985,-0.512854849
-1.281416748,0.976075083
-1.07771459,1.046175559
-0.964359144,1.11786878
0.154567074,-0.05337979
1.437029182,-1.434332785
-1.380068237,1.965110184
1.073157022,-0.847007435
-0.058972039,0.424429748
-0.143981961,0.039555801
-1.248550709,1.345326196
-1.005795877,1.441554634
0.278928644,-0.353613438
-1.838151236,1.923784735
0.471081688,-1.007757357
-0.913624085,0.985309617
0.922877488,-0.62119398
-0.526997281,-0.215589746
-0.2756692,0.871890207
-2.487228925,2.502837826
0.13248713,0.586004804
-0.102881811,0.226018436
0.302859023,-0.926442531
-1.174357124,0.604799199
-1.288013359,0.935535005
-0.341760574,0.175275595
-1.077587395,1.212129996
-2.151807646,1.667172255
-0.392797868,0.413969801
0.084003581,0.629714064
-0.827091929,0.313902965
-0.61293734,0.427066705
0.695230163,-0.227508547
0.502178111,-0.671998677
0.179986914,0.243160283
-0.619280388,0.514446852
0.005871925,-0.524697682
0.594271575,-0.886919694
0.589764531,0.29874291
0.592216775,-0.724515556
2.134722296,-1.866138737
1.334787318,-1.740226478
-1.486619153,0.545266542
0.08560166,0.272584967
-1.692558199,1.281080052
1.011708416,-0.20473996
-0.140208013,-0.189059228
0.481848485,-0.916788895
0.671872953,-0.185205961
-1.127862152,0.602712508
-0.299078284,0.119226983
-0.797591668,0.727665473
-0.397582669,0.326652264
2.142217744,-2.121197612
1.406608589,-1.072482606
0.527329323,-0.797899208
0.137876056,0.120521255
0.532649039,0.201757423
-1.223478422,1.990659299
-0.102990343,-0.559761627
-1.282283072,1.0960878
0.103296727,0.177696566
1.928093739,-1.199528588
-0.774037468,0.931578109
-0.743819861,0.992896608
-0.182690392,0.045049531
0.78464984,-0.656203708
-0.109846578,0.59426781
-0.386360843,0.004797525
1.507797974,-1.564845507
0.00482917,-0.04869706
1.732017155,-1.251501736
-1.229562314,0.861377995
-0.572514731,0.998633647
-0.249564315,-0.174617166
-1.48735318,1.657706424
0.417494529,-0.071867561
-1.69230164,1.469964863
-0.239411512,1.108419159
0.965475945,-1.211109617
0.547314028,-0.618120076
0.271916987,-0.137397177
0.660371359,-0.938834937
-0.259022294,0.328300983
-0.760413048,0.94348218
-1.007874888,0.496731197
0.787018315,0.039602329
-0.215028262,0.549272555
-0.17072095,0.360936928
1.023686822,0.573571961
0.377556146,-0.394693915
2.610806843,-2.116069354
0.524675617,-0.551863568
0.483659816,-0.545680715
0.267425367,-0.286674235
0.016983163,-0.085945875
0.456220101,0.128967141
-0.66066081,1.05753708
0.994936543,-0.43286918
-1.2267356,0.97924566
-1.638041188,1.332493257
2.041699249,-1.549081852
0.3349388,0.101953805
0.452964986,-1.017245689
-1.515354915,0.886005281
1.090930018,-1.952078655
2.491363876,-2.956065483
2.106515694,-2.12243895
1.935103023,-2.424476973
-2.195840741,2.350184994
-0.413879766,-0.310942554
0.250136396,-0.228621592
1.592751568,-1.536321852
-1.23894266,1.083196895
-0.264384408,-0.648868872
1.60031229,-1.127296661
0.436909969,-0.852689651
0.662196703,-0.687896336
1.157374116,-1.100794214
1.498643176,-1.152499852
1.325511498,-0.735069556
-0.179313222,-0.198870463
-1.195728757,0.581035066
0.533196745,-0.533230522
-0.331034573,-0.567232156
0.934953594,-0.859716909
1.569653359,-1.003288959
-0.597630276,0.367654982
0.630972928,0.201543857
-0.827269109,0.997308279
1.744069203,-1.015284866
-1.058938132,0.992569225
0.493762805,-0.577796001
1.066232113,-1.276773815
-1.148033264,0.339640453
0.331558442,-0.280685225
-0.364563953,-0.162672681
1.395764895,-0.908675328
1.419064534,-0.967982113
0.711601357,-0.228701748
0.149585643,-0.671247476
-0.838755199,0.830977608
-1.212395803,1.611399811
0.123068684,-0.324166149
0.019751711,0.065312795
1.047685567,-0.671158744
0.292710144,-0.481893903
0.578654834,-0.475340772
0.704709673,-0.644349204
-2.708538556,2.684563677
0.050108845,-0.795922141
-0.296981856,-0.199081302
0.399949264,-0.332148286
1.72236956,-1.651950076
-0.586845061,0.006764297
-0.026973741,-0.791725145
-1.461692165,1.609524557
0.138495856,-0.211586581
-1.123850874,1.081738759
0.017135589,0.662016197
0.093081314,-0.581722686
1.123082699,-0.484164809
-0.201437983,-0.023211399
-0.725841098,1.172141209
0.246272414,-0.680935781
1.129636172,-1.931887686
0.05855216,-0.458001531
-1.798327347,1.824506227
2.210210729,-1.575735708
2.25E-05,0.315253917
-0.598453206,0.731077335
-0.45670279,0.563479808
1.160375402,-0.996367777
-1.04494968,0.951009597
-0.443519949,0.631165919
-1.826195412,1.713162042
0.25846372,-0.310757184
-0.408374294,-0.607971244
0.693394936,-0.559282257
-0.170690214,-0.186785124
0.568429153,-0.727464178
0.666553926,-0.895997134
0.725943464,-0.325521449
-0.781899693,1.19941164
-0.574283191,0.257511746
-1.005795568,0.865258433
0.276766695,0.321703721
-0.026571719,0.1371605
1.485905699,-1.268108522
1.181468911,-0.728915739
-0.320097532,-0.679947576
0.297964758,-0.399944904
-0.32325159,0.623113847
0.545949282,-0.092980855
2.927210903,-3.24651649
0.80375462,-1.364642537
-0.749997926,1.120814201
1.019548639,-0.492705531
-0.193189125,0.004606262
0.501350751,-0.849404448
-0.315424875,0.606182986
-0.690904836,-0.225980383
-0.162428172,0.415281202
0.661932056,-0.642589826
1.541660252,-2.091719138
0.246763064,-0.385287987
-0.608179236,0.077370066
0.223048446,-0.442084622
-0.196886127,0.832395773
-2.0280595,1.326631788
-0.201970671,-0.295567562
0.157673199,0.031462053
-0.090386852,0.068468154
-1.284269655,1.606705913
0.271164521,-0.260336872
-0.712492879,0.985199484
0.017356569,-0.811269303
1.187303242,-1.122019348
1.707214537,-1.775367428
0.665524268,-0.218644829
0.852713533,-1.716626884
0.550952552,-0.26707785
-1.246159357,0.839495953
-0.706879807,0.209833
0.85678477,-0.602948692
-0.923434894,0.476498236
-0.880682889,0.045064369
-0.0560981,-0.451153038
0.501908366,-1.072587507
-0.415758165,0.663458359
0.757681616,-0.589716102
-0.28337967,0.225934299
-2.291550285,1.915497935
-0.099447217,-0.071561461
0.398011942,-0.326720727
0.094544162,-0.479338707
0.143295406,0.385459381
-0.873492874,0.96429713
0.758463077,-0.675089225
-0.790821232,1.323537265
-0.432052327,0.269106833
0.370253653,-0.024984218
-1.062001122,0.275933959
-0.482892088,0.800989904
0.693672259,-1.035782214
0.585880888,-0.890103662
1.45088617,-1.310867203
0.750086235,-0.781562843
0.542029488,-0.427910632
1.039870646,-0.930184636
-0.194855765,0.564967315
-2.385752241,1.450135886
-0.470777426,0.153630162
2.064509427,-1.68812077
-1.386038448,1.210897211
-0.219903771,0.191247782
-0.226309758,0.620097317
-0.258886821,0.413519834
-1.264658893,1.191019709
-1.083496936,0.715887172
-1.401409874,1.73137542
-0.079291226,-0.866363454
-0.263957768,-0.264563467
0.032443528,0.616538899
-0.195811819,0.116202158
-0.269667244,0.397413895
2.356910174,-2.249159932
-0.662562135,0.54658103
-0.982330312,0.925232506
-0.239296166,1.255859674
-0.340323503,-0.528224406
-0.057851706,-0.713989769
-0.302981161,0.888540717
-0.606636501,0.749882689
0.980921574,-0.276269586
-0.670593506,0.797812159
-0.174712504,0.224633776
-0.577910175,0.303621922
-1.452565539,1.520693947
-0.681809323,0.487912142
-0.875640738,-0.144789969
1.082958724,-1.097007113
1.83445691,-0.743517776
1.703190311,-1.548498793
-1.506228983,1.721467099
0.178909246,-0.425835587
-0.835154243,0.477262315
0.271017361,0.038096053
0.319651189,-0.280515522
0.079533319,-0.513239992
-0.847541441,1.470539603
0.249296298,-0.368065566
0.293874902,-0.052914752
0.86258269,-0.902172411
-0.112735794,0.399865772
2.800628602,-2.620221203
-0.111754842,0.56242461
0.397031412,-0.628846013
-1.521600652,0.822535721
-1.016325429,2.159356179
-0.283324385,0.647400291
1.296556366,-1.607172946
-0.950172498,1.11198124
0.228904738,-0.124762496
-0.559677744,0.428601362
0.020094441,-0.036331593
1.097992641,-0.953276724
-1.370639594,2.145196605
1.566613051,-1.311419011
-0.750192573,0.566606713
0.644442885,-1.235129004
0.51170805,-0.355179205
0.017447262,-0.290664845
1.295949818,-1.13910474
-1.246803043,0.832270935
-0.85733793,0.016811048
0.803963136,-0.477674254
0.954308551,-1.224620872
-1.545932002,1.218194211
0.961086062,-0.703558845
-1.958830433,1.851646774
-0.448347897,1.05019417
-0.377664476,0.25695352
0.535450791,-1.172824509
-1.04308958,1.124016076
-1.077923246,1.520184092
0.335952543,-0.866744412
-0.543653395,0.260787717
-0.530641702,0.203660615
0.807892039,-0.870945046
-0.84190426,0.978993069
-1.424370806,0.872705241
1.010373741,-1.05024896
-1.960089641,2.261639558
1.022579981,-1.056631027
-0.342288166,0.087964169
-0.632728941,0.562764101
0.57355348,-0.009949511
1.451305109,-1.881437534
0.607067006,-0.986161505
0.819527151,-0.601074061
-0.863934944,1.27360105
0.969726865,-1.017765609
-0.387147311,0.494479894
-1.423694463,1.121675811
-0.240290386,0.064432264
-0.485966341,0.003468974
0.742158741,-1.068674244
0.89552305,-0.203270721
-1.193189985,1.098090161
-0.525081258,-0.187972207
0.210443498,-0.139061628
-1.043599084,1.189750598
-0.355347231,0.488510844
-0.574514774,-0.050134919
0.727055571,-0.085354686
-0.692520725,0.913549112
0.082429539,0.212481619
0.567652216,-1.274276334
0.492695157,-0.252128652
0.121628485,0.331827622
-0.332524571,0.352578611
-1.040665363,1.547079206
-0.151041873,-0.342257021
0.848285014,-0.920488158
0.728210438,0.013163414
1.623223724,-1.65196068
1.065346722,-1.013111338
-0.463123387,0.282047955
-0.561463658,0.47263499
0.081410455,-0.268295974
-0.603375181,0.665314918
-1.249418117,1.817390508
-1.022618553,0.05688689
1.667276612,-1.226211947
0.516107783,-0.411082462
0.730314377,-0.498708435
-1.204214082,0.663252112
0.420950354,-1.16499232
-0.599865329,-0.144870716
0.473000884,-0.240623715
-1.923600012,2.088361703
-1.163211313,1.279110671
-0.348576985,0.254249398
0.636164454,-0.110966579
-0.289989238,0.440385535
0.515622242,-0.669929596
-2.030234323,2.000046587
-1.408920554,1.176256915
-0.716448354,0.846048886
0.538513934,-0.248467788
1.632852294,-1.375873779
-0.705917366,0.828039408
-1.292958092,1.262502643
0.224752148,-0.065973644
-0.718315227,0.973155652
-0.001664608,-0.443414815
-0.82323309,0.470126082
0.651173509,-0.943938837
-0.23430489,-0.121809715
0.959610236,-1.254253311
0.280270841,-0.07710865
-0.307162344,-0.176034995
-0.150701948,0.295042606
0.265397234,-0.621489297
0.657542179,-0.895375877
-2.35697881,1.959373542
-0.418942113,0.099585723
0.335274429,-0.651068245
-0.696144401,0.865686576
0.238528416,-0.01360907
-0.914866391,0.534415056
-0.693862996,0.37292835
-0.651204822,0.982231645
-0.440422018,0.346540104
0.45383871,-0.571737048
-0.902253191,0.59710547
-0.439195298,-0.342368226
-0.485333018,0.022230632
1.400748938,-1.168772591
-0.304153886,0.105869444
0.802265031,0.213372146
0.144235178,-0.234221721
-0.616287269,0.655289812
-0.900386765,1.024465641
-0.642686241,0.840949629
-0.638501803,0.619426815
-0.277498627,0.156287869
-0.889854994,0.287888194
-0.484584856,0.930915361
-0.746256908,0.699702993
-0.666084791,0.318788253
-1.061698324,0.570114301
-0.459591699,0.697803328
-0.496400199,0.296458315
-1.151743307,0.330093482
-0.714735299,0.800348934
-0.979615492,1.069080118
-2.002243338,1.581048928
-0.792093407,0.395860154
0.289185568,0.042813546
-0.144595092,1.074593062
0.630067559,-0.054950274
0.091135138,-0.404587187
1.618233717,-1.545485202
0.697616498,-0.318595208
0.408450001,-0.621592697
0.039200349,0.730550757
1.288629791,-0.83353951
-0.90137748,0.802567438
-0.721880504,0.594748221
-2.336408827,2.286278288
-0.151227182,0.005528745
1.591731949,-1.709417718
0.109454837,0.561778165
-0.52184764,0.437153351
0.014770134,0.131620928
0.521923258,-0.216817589
-1.665142533,1.50273748
-0.981002398,1.372907435
-0.498614188,0.548668847
-0.377841584,0.280620401
-1.950997784,1.629718125
-0.759678941,1.452735564
0.575643694,-0.054261084
-0.126391584,0.15427973
-0.288165546,-0.433516942
-0.211262226,0.856838201
0.876347187,-0.497405819
-0.161284806,-0.327380693
-0.595613531,1.349632124
0.822396166,-0.725886714
1.393887663,-1.412673907
-0.081796423,0.86572143
-1.150861274,1.885408863
0.4589251,-0.568566252
1.462250637,-1.782077903
1.4968046,-1.333331531
0.433056317,-0.92562733
0.0814686,-0.611361683
-0.237587946,0.364796732
0.144334564,-0.471102573
1.429707474,-1.18134445
-0.119105307,0.326753496
0.249947087,-0.347405441
-1.539781773,1.271192056
0.471067026,-0.138388373
-0.752880049,-0.162397227
1.49738212,-1.792914847
-0.737059696,1.037441028
-0.366000888,0.646736583
1.078808741,-0.81001231
1.109778814,-0.686133731
0.560610842,-0.434663831
1.525414314,-2.128655774
-0.908382237,1.2177395
1.474564974,-0.899630877
1.067628589,-1.058701712
0.261462288,-0.674426118
-0.76159433,1.515140963
0.167463518,0.514983944
0.298313068,-0.24987599
-0.386807845,-0.130488096
-0.328118151,0.645502572
-0.209205877,-0.547368245
-0.697162304,0.019627663
0.820114717,-0.761341328
0.806897999,-0.693450352
-0.14410762,-0.585072587
-0.032555222,0.29488163
-1.068732809,0.904798583
-0.274389585,-0.394243339
-1.578607233,2.251667356
0.003112493,-0.058943431
3.087519691,-2.624536198
-0.366858958,0.730359477
0.290019566,-0.499954519
1.378105411,-1.030168883
-0.969140783,1.471756485
-0.255557649,0.109474567
0.868417751,-1.182250124
-0.5193399,0.392083762
-1.342168261,1.857517544
0.314740683,-0.858401286
0.772758949,-0.296305211
0.632743021,-0.388569771
0.628285553,-0.474817876
-0.294330105,0.735208135
-1.103973584,1.689925776
0.483872878,-0.549621656
1.091109944,-1.196511609
-0.114029608,-0.066626766
0.721613666,-0.260053379
-0.795258561,0.973751367
1.290092828,-1.200233798
0.668708214,-0.080297006
1.63169895,-1.881612502
0.467466865,-0.676125116
-1.459335645,0.407328982
0.393011103,-0.012557252
-1.078077919,0.832522834
0.739981491,-0.585150074
-0.131693348,0.162731364
3.453081784,-3.957168518
0.985147143,-0.697584391
1.170245817,-1.638311891
-0.137440119,-0.43838995
-0.714097004,0.539055957
-1.927305103,1.645686332
0.741569256,-0.381813517
0.976740377,-0.300746473
-0.538636883,0.402737643
0.794164129,0.480711128
-0.442633671,0.509929038
0.361136318,0.102696644
1.439366559,-1.520396306
2.642634076,-2.881181218
-0.517380615,1.135533038
-0.447525402,0.733728056
1.520764898,-1.824142889
-1.554210907,1.319933588
-0.047589885,-0.312668387
0.804952974,-1.015263766
0.858421565,-0.430213745
0.017913032,0.437745668
1.626131519,-1.078092211
0.390377862,0.432203742
-0.282494981,-0.385374614
-1.282223133,1.221183737
2.130088827,-2.065155791
0.015252826,0.465999424
3.753551483,-3.239761434
0.893301823,-0.03185757
1.79671464,-1.552831669
-0.4956816,0.306906154
0.670640773,-0.837784631
0.057663878,-0.618218396
-1.212072469,0.723625625
-1.397301133,0.597265274
0.136410391,-0.208996079
0.229228709,0.19843981
0.094827545,-0.299619803
0.413640299,0.025079304
0.946851884,-1.403308713
2.360460135,-1.453846957
0.708784001,-1.551974671
0.651468198,-0.925366512
-1.532304454,1.324395199
-0.684812055,-0.11604902
-0.571399281,-0.165964816
0.135742328,-0.475566962
0.085062069,0.198654129
1.047959424,-1.556181195
-0.035005466,0.34236898
-1.487004652,1.275968255
1.495444371,-1.411982812
0.567816249,-0.98122953
-1.23417195,1.510870519
0.705458495,-0.713826548
0.120424101,-0.046591096
-0.029205905,-0.82052789
0.832670384,-1.070586489
-0.269408337,-0.214608416
-0.266822988,0.096313207
0.456202386,-1.024287139
-0.340322296,0.530049706
-0.657134255,0.902783418
-0.522895641,0.693766394
1.651472872,-1.77629863
1.702278855,-1.0899486
0.297584928,0.270267149
0.983691368,-1.02477653
-0.330697434,0.182713496
0.148387358,0.51445629
0.415927391,-1.595642192
-1.737116489,1.383074373
-0.948305124,1.239849615
0.296247846,-0.126152485
1.130862479,-1.092448104
-0.752144832,0.40585271
0.440559947,-0.300763876
-1.290473115,1.289062227
0.387015731,-0.452494856
-1.274246155,0.987353117
0.151252535,-0.434008151
0.246926914,-0.151359335
-1.482769297,0.532630345
-0.740789181,0.342058064
-0.300862327,0.855243948
-0.935065326,1.00570664
-1.02431601,0.602421888
0.405876656,0.273651477
0.81338186,-0.725160407
0.316200063,-0.403455223
-0.456055502,0.335522984
-0.109505424,-0.116151074
1.821994736,-1.735640416
-0.119279025,0.737405789
-0.183339753,-0.440392864
0.855751682,-0.614080878
0.144840516,-0.019937835
0.762241933,0.073962034
-1.892545492,1.475923263
-0.818023397,0.954004232
-0.205448269,-0.179015888
-1.319912875,1.841032247
1.729563516,-1.110847394
-0.096263525,-0.171076547
1.163118508,-0.740582019
-0.585235,0.194304881
0.703907533,-0.877213134
0.617544368,-0.381513837
-0.511282798,0.227011519
1.317249045,-1.913831653
-1.070471596,0.625578827
-0.502575203,-0.285932817
0.042213097,0.816225209
1.417355864,-1.171523772
-0.060317953,0.470808133
0.188922752,-0.066911729
-0.049274892,0.305457989
0.860898748,-0.774833046
-0.528637059,1.050978331
-0.736289955,0.230063603
1.605612151,-1.422869244
1.174827319,-0.797229404
0.506701702,-0.054293299
-2.085925519,2.058053972
0.339687104,0.113560722
-0.656475197,1.417457504
-0.333105719,0.050079011
-0.14696607,-0.131929384
-0.427881882,0.03959329
-0.723203603,1.035130683
-0.129793812,0.141231992
0.484898056,0.101960311
-1.124768121,1.18993468
0.571807734,-1.098110302
-0.423012981,0.137663007
-0.550350708,0.377415207
-0.707783003,0.80054192
-1.472298194,0.473265394
0.716990101,0.274387691
2.628202323,-2.251356795
-0.119928154,0.694911145
0.435367697,0.096974991
-1.142091695,1.230094427
1.33869246,-0.930384419
0.918070685,-0.979507355
-0.678738229,1.167125755
0.479346102,-0.198950809
1.397851134,-1.609106295
-1.131334339,1.732115738
-0.683984119,0.620553808
-0.831001188,0.820613225
-0.144205945,0.183731983
0.918205416,-0.593561971
1.216339774,-0.869371407
0.774818434,-1.097740511
2.734014173,-2.803816815
0.000540432,0.369337638
-1.61090574,0.944462035
-1.063652312,0.856129885
0.046696776,-0.093774216
0.239142543,-0.637122867
-0.090769244,0.453524336
1.22352247,-1.232224691
0.858140868,-0.368029749
-0.143725114,0.818438553
1.740802786,-1.278296006
-0.320700343,-0.003607083
-0.126640899,0.82699227
-1.380130808,1.747837967
1.035784269,-0.89720912
-0.056028883,0.611475603
0.164182403,-0.15721849
0.78635035,-0.487572617
0.25154225,-0.168370097
0.46822384,-0.447097642
1.089032248,-1.017080425
0.743692297,-0.43094306
-1.611570307,1.9897794
1.011224254,-1.171906631
1.571971052,-1.565902336
